"1.jpg",1436.197251414713,94.83774928042763,1825.4745351657234,772.7324861225328,1
"1.jpg",2252.1067697807193,177.3640650699013,2633.519805982215,865.0833932976973,2
"1.jpg",504.2910266774454,472.1009071751644,1123.5957962813259,1385.7852076480262,3
"1.jpg",1337.8949670321342,786.4868421052631,1902.1503637833468,1462.4167865953946,4
"1.jpg",2053.536094128941,857.2236842105262,2745.584478577203,1515.469418174342,5
"11.jpg",1479.4503429415925,29.995644017269736,1864.7955929163297,707.8903808593749,1
"11.jpg",2318.9524239591756,110.55703253495065,2718.060062146322,792.3815789473683,2
"11.jpg",500.3589929011722,446.55707750822364,1113.7656218421585,1423.1184210526314,3
"11.jpg",1365.4195634599837,723.609709087171,1961.1317704122876,1462.4167865953946,4
"11.jpg",2138.075990299111,788.451814350329,2924.494985347615,1495.8202354029604,5
"13.jpg",1591.5150155365804,10.346506219161183,1994.5546875,627.3289473684209,1
"13.jpg",2429.051169664511,37.85526315789473,2843.88694295675,700.0307617187499,2
"13.jpg",577.0348215187954,385.64473684210526,1204.2038386721906,1385.7852076480262,3
"13.jpg",1526.6354682447452,694.1360248766447,2071.230516117623,1407.3991827713814,4
"13.jpg",2263.9030511065075,719.6798545435855,2981.5101050929666,1385.7852076480262,5
"10.jpg",1408.6726549868633,12.311433490953947,1795.983831851253,591.9605263157895,1
"10.jpg",2267.835084882781,18.20617033305921,2678.7390043957153,682.3465511924342,2
"10.jpg",400.0906016319725,348.3114334909539,1037.0897932245352,1340.5921052631577,3
"10.jpg",1302.5061230547697,635.1886564555921,1917.8788588823768,1391.6799444901317,4
"10.jpg",2088.9249381063055,698.0657894736842,2857.6491511721906,1423.1184210526314,5
"12.jpg",1575.786700434519,6.416696648848684,1970.9621248484236,658.7676038240131,1
"12.jpg",2411.3567476758285,47.67985454358552,2820.2943803051735,731.469328227796,2
"12.jpg",596.6952603956144,422.9781301398026,1204.2038386721906,1391.6799444901314,3
"12.jpg",1497.1447649302747,684.311433490954,2081.0606905567906,1417.2236842105262,4
"12.jpg",2240.310488454931,753.0833932976973,3018.8652359539205,1411.3289473684208,5
"2.jpg",1436.197251414713,102.69736842105263,1792.0517980749798,745.2236842105262,1
"2.jpg",2267.835084882781,187.18865645559208,2635.4860928658045,851.328947368421,2
"2.jpg",520.0194317779911,470.1360248766447,1105.9013742926436,1354.3465511924342,3
"2.jpg",1365.4195634599837,780.5921052631578,1872.6596604688762,1442.767603824013,4
"2.jpg",2094.8230787691996,876.8728669819078,2721.9919159256265,1485.9957339638156,5
"14.jpg",1339.861073918755,114.48684210526315,1715.3759694573564,741.2939196134868,1
"14.jpg",2173.4648342764754,163.60970908717104,2580.4365400161682,817.9254985608552,2
"14.jpg",449.2417438232619,546.7676038240131,1037.0897932245352,1419.188656455592,3
"14.jpg",1245.4908233124495,798.2763157894736,1813.6782538399352,1503.6799444901314,4
"14.jpg",2033.8755652536377,849.3640650699012,2743.6185516875503,1554.767603824013,5
"3.jpg",1501.076798706548,92.87282200863487,1847.1011709276474,713.7851177014802,1
"3.jpg",2334.6807390612366,163.60970908717104,2684.6371450586093,827.75,2
"3.jpg",547.544118204325,501.5745913856908,1113.7656218421585,1360.2412880345394,3
"3.jpg",1406.7065481002426,780.5921052631578,1917.8788588823768,1429.0131578947367,4
"3.jpg",2128.2458158599434,843.469328227796,2763.278900565885,1434.907894736842,5
"16.jpg",1166.8488878082053,31.960526315789473,1599.3792630860953,705.9254985608552,1
"16.jpg",2026.0113177041228,86.9780851665296,2427.0848827809214,792.3815789473683,2
"16.jpg",341.1091950030315,468.1710526315789,907.330698640865,1340.5921052631577,3
"16.jpg",1092.1391660772028,755.0482755962171,1652.4625290521421,1464.3815789473683,4
"16.jpg",1854.9652384801939,837.5745913856907,2588.3009675626513,1542.9781301398025,5
"15.jpg",1208.135872448464,100.73248612253289,1573.8205935478982,733.4342105263157,1
"15.jpg",2029.9435314773646,116.45176937705591,2401.526393239693,786.4868421052631,2
"15.jpg",356.837510105093,542.8377492804276,944.6856495048504,1403.469418174342,3
"15.jpg",1127.5280100545674,778.6272229646381,1660.3265966046888,1462.4167865953946,4
"15.jpg",1882.490014905012,831.6798545435855,2572.5724724636216,1495.8202354029604,5
"8.jpg",1239.5926826495554,169.5044459292763,1605.2774037489894,755.0482755962171,1
"8.jpg",2045.671846579426,214.69736842105263,2393.662325687146,855.2588019120066,2
"8.jpg",423.6831642835489,580.171052631579,1001.7009492471706,1372.03076171875,3
"8.jpg",1233.6945419866613,829.7149722450657,1709.4778287944623,1429.0131578947367,4
"8.jpg",1919.8447857720291,908.3115234375,2531.285487823363,1497.7852076480262,5
"7.jpg",1251.3889639753436,128.24124306126643,1607.243330638642,757.0131578947368,1
"7.jpg",2063.3662685681084,195.04827559621708,2425.1189558912693,839.5394736842105,2
"7.jpg",433.51333872271624,542.8377492804276,970.2441390460792,1350.4167865953946,3
"7.jpg",1190.4414504597817,806.1360248766447,1685.885266142886,1413.2939196134867,4
"7.jpg",1917.8788588823766,906.3465511924342,2580.436540016168,1491.8904708059208,5
"6.jpg",1231.7284351000403,124.31143349095395,1599.3792630860953,733.4342105263157,1
"6.jpg",2071.230516117623,191.11842105263156,2425.1189558912693,831.6798545435855,2
"6.jpg",407.9547591830032,550.6973684210526,952.549717057397,1364.1710526315787,3
"6.jpg",1186.5094166835086,810.0657894736842,1695.7154405820534,1460.4518143503287,4
"6.jpg",1951.3015959731204,878.8377492804276,2545.047696038803,1485.9957339638158,5
"4.jpg",1512.8730800323362,116.45176937705591,1888.388155567906,772.7324861225329,1
"4.jpg",2342.544986610752,200.94301243832237,2678.7390043957157,825.7851177014802,2
"4.jpg",549.5101350924616,538.9078947368421,1143.256325156629,1427.0483655427631,3
"4.jpg",1424.4009700889249,812.03076171875,1949.3354890864996,1485.9957339638158,4
"4.jpg",2151.8383785115197,878.8377492804276,2810.464025869038,1478.1360248766446,5
"5.jpg",1540.3978564571544,136.10090717516448,1910.0146113328617,743.2588019120066,1
"5.jpg",2334.6807390612366,206.83774928042763,2647.282374191592,792.3815789473683,2
"5.jpg",569.1705739692806,517.2939196134868,1139.3242913803556,1423.1184210526314,3
"5.jpg",1447.9935327405012,794.3465511924342,1951.3015959731206,1466.3465511924342,4
"5.jpg",2104.653253208367,849.3640650699012,2769.177041228779,1464.3815789473683,5
"9.jpg",1416.5369025363782,92.87282200863487,1762.5610947605091,701.9956440172697,1
"9.jpg",2234.412347792037,136.10090717516448,2607.961316440986,798.2763157894736,2
"9.jpg",480.69846402586904,487.8202354029605,1094.1050929668554,1317.0131578947367,3
"9.jpg",1320.200545043452,758.9781301398026,1858.8974522534359,1421.153628700658,4
"9.jpg",2073.196443007276,861.1535387541118,2694.4674994947454,1487.9605263157894,5